resposta, char1, char2, MSE, ISS
0, letras/caracter357.png, letras/caracter568.png, 50793.8142857, 0.473893420184
0, letras/caracter357.png, letras/caracter171.png, 54175.1142857, 0.446801514893
0, letras/caracter357.png, letras/caracter259.png, 58150.9285714, 0.400353382686
0, letras/caracter357.png, letras/caracter684.png, 58076.6142857, 0.414707583539
0, letras/caracter357.png, letras/caracter249.png, 61383.6, 0.386161817098
0, letras/caracter357.png, letras/caracter154.png, 53692.0714286, 0.423846976913
0, letras/caracter357.png, letras/caracter169.png, 59414.2714286, 0.401228050969
0, letras/caracter357.png, letras/caracter711.png, 52317.2571429, 0.413080510382
1, letras/caracter357.png, letras/caracter354.png, 39460.8857143, 0.53254910399
0, letras/caracter357.png, letras/caracter374.png, 61755.1714286, 0.376052878957
0, letras/caracter357.png, letras/caracter308.png, 55178.3571429, 0.38698012028
0, letras/caracter357.png, letras/caracter608.png, 69669.6428571, 0.316291098667
0, letras/caracter357.png, letras/caracter136.png, 68889.3428571, 0.285630587371
0, letras/caracter357.png, letras/caracter697.png, 53283.3428571, 0.43481203782
1, letras/caracter357.png, letras/caracter360.png, 62535.4714286, 0.313761821326
0, letras/caracter357.png, letras/caracter14.png, 67440.2142857, 0.289159791595
0, letras/caracter357.png, letras/caracter276.png, 63761.6571429, 0.349551255695
0, letras/caracter357.png, letras/caracter404.png, 57407.7857143, 0.407868201915
0, letras/caracter357.png, letras/caracter478.png, 53506.2857143, 0.439465850644
0, letras/caracter357.png, letras/caracter447.png, 64616.2714286, 0.350525571459
0, letras/caracter357.png, letras/caracter547.png, 65879.6142857, 0.335641298305
0, letras/caracter357.png, letras/caracter580.png, 63092.8285714, 0.281762114247
0, letras/caracter357.png, letras/caracter338.png, 61866.6428571, 0.34966969978
0, letras/caracter357.png, letras/caracter677.png, 65879.6142857, 0.332588637547
0, letras/caracter357.png, letras/caracter118.png, 55066.8857143, 0.383767005167
0, letras/caracter357.png, letras/caracter362.png, 60863.4, 0.323676781671
0, letras/caracter357.png, letras/caracter439.png, 55624.2428571, 0.404247895782
0, letras/caracter357.png, letras/caracter609.png, 61309.2857143, 0.379522500242
0, letras/caracter357.png, letras/caracter201.png, 62424.0, 0.331373014144
0, letras/caracter357.png, letras/caracter68.png, 68666.4, 0.330181034993
0, letras/caracter357.png, letras/caracter172.png, 60566.1428571, 0.343688557875
0, letras/caracter357.png, letras/caracter383.png, 60640.4571429, 0.344284774494
0, letras/caracter357.png, letras/caracter428.png, 48564.3857143, 0.468125200123
0, letras/caracter357.png, letras/caracter416.png, 52094.3142857, 0.440921230362
0, letras/caracter357.png, letras/caracter284.png, 61086.3428571, 0.342939938376
0, letras/caracter357.png, letras/caracter23.png, 57630.7285714, 0.360130861812
0, letras/caracter357.png, letras/caracter516.png, 59191.3285714, 0.361371858621
0, letras/caracter357.png, letras/caracter36.png, 55847.1857143, 0.431172327834
0, letras/caracter357.png, letras/caracter307.png, 59079.8571429, 0.361024488875
0, letras/caracter357.png, letras/caracter33.png, 61866.6428571, 0.295560479038
0, letras/caracter357.png, letras/caracter676.png, 54583.8428571, 0.362834505753
0, letras/caracter357.png, letras/caracter282.png, 51053.9142857, 0.444911221403
0, letras/caracter357.png, letras/caracter406.png, 57965.1428571, 0.395616871862
0, letras/caracter357.png, letras/caracter541.png, 64541.9571429, 0.307346477802
0, letras/caracter357.png, letras/caracter46.png, 57816.5142857, 0.411491846073
0, letras/caracter357.png, letras/caracter96.png, 65433.7285714, 0.300494658246
0, letras/caracter357.png, letras/caracter413.png, 64319.0142857, 0.333143603714
0, letras/caracter357.png, letras/caracter203.png, 59191.3285714, 0.334622917298
0, letras/caracter357.png, letras/caracter335.png, 77695.5857143, 0.282075932288
0, letras/caracter357.png, letras/caracter253.png, 70561.4142857, 0.300180081306
0, letras/caracter357.png, letras/caracter419.png, 51276.8571429, 0.435953382751
0, letras/caracter357.png, letras/caracter546.png, 66436.9714286, 0.281014889426
0, letras/caracter357.png, letras/caracter627.png, 53097.5571429, 0.451696084958
0, letras/caracter357.png, letras/caracter95.png, 73236.7285714, 0.277933152079
0, letras/caracter357.png, letras/caracter301.png, 53283.3428571, 0.436352724149
0, letras/caracter357.png, letras/caracter666.png, 60640.4571429, 0.360269665399
0, letras/caracter357.png, letras/caracter543.png, 64430.4857143, 0.366348526142
0, letras/caracter357.png, letras/caracter548.png, 53952.1714286, 0.450503225608
0, letras/caracter357.png, letras/caracter50.png, 60417.5142857, 0.37829796081
0, letras/caracter357.png, letras/caracter137.png, 64021.7571429, 0.348941340648
0, letras/caracter357.png, letras/caracter278.png, 53171.8714286, 0.449258492188
0, letras/caracter357.png, letras/caracter553.png, 65545.2, 0.278651378126
0, letras/caracter357.png, letras/caracter238.png, 54286.5857143, 0.390493045376
0, letras/caracter357.png, letras/caracter160.png, 49790.5714286, 0.438755775664
0, letras/caracter357.png, letras/caracter686.png, 57593.5714286, 0.411682901188
0, letras/caracter357.png, letras/caracter602.png, 55401.3, 0.396513334335
0, letras/caracter357.png, letras/caracter653.png, 53394.8142857, 0.400664636449
0, letras/caracter357.png, letras/caracter378.png, 68109.0428571, 0.305673325776
0, letras/caracter357.png, letras/caracter151.png, 72344.9571429, 0.319891474509
0, letras/caracter357.png, letras/caracter243.png, 54286.5857143, 0.438345341532
0, letras/caracter357.png, letras/caracter393.png, 61457.9142857, 0.30196250657
0, letras/caracter357.png, letras/caracter210.png, 55178.3571429, 0.414490180768
0, letras/caracter357.png, letras/caracter578.png, 59525.7428571, 0.372824729238
0, letras/caracter357.png, letras/caracter535.png, 61532.2285714, 0.331560426432
0, letras/caracter357.png, letras/caracter529.png, 56367.3857143, 0.41382676766
0, letras/caracter357.png, letras/caracter713.png, 51908.5285714, 0.410517234123
0, letras/caracter357.png, letras/caracter250.png, 65656.6714286, 0.338132439617
0, letras/caracter357.png, letras/caracter527.png, 53171.8714286, 0.420910052149
0, letras/caracter357.png, letras/caracter473.png, 70784.3571429, 0.315819627997
0, letras/caracter357.png, letras/caracter225.png, 58745.4428571, 0.287769280915
0, letras/caracter357.png, letras/caracter512.png, 65210.7857143, 0.298599460312
0, letras/caracter357.png, letras/caracter190.png, 56850.4285714, 0.414736290965
0, letras/caracter357.png, letras/caracter685.png, 62535.4714286, 0.347462846444
0, letras/caracter357.png, letras/caracter649.png, 58745.4428571, 0.361714829556
0, letras/caracter357.png, letras/caracter161.png, 59860.1571429, 0.326606829375
0, letras/caracter357.png, letras/caracter377.png, 67217.2714286, 0.298346860498
0, letras/caracter357.png, letras/caracter168.png, 52837.4571429, 0.439329706489
0, letras/caracter357.png, letras/caracter670.png, 58633.9714286, 0.379605457732
0, letras/caracter357.png, letras/caracter593.png, 64764.9, 0.276054204882
0, letras/caracter357.png, letras/caracter427.png, 54769.6285714, 0.389558699625
0, letras/caracter357.png, letras/caracter502.png, 52837.4571429, 0.421284894392
0, letras/caracter357.png, letras/caracter345.png, 58745.4428571, 0.351742022333
0, letras/caracter357.png, letras/caracter166.png, 52280.1, 0.447976651143
0, letras/caracter357.png, letras/caracter87.png, 60306.0428571, 0.350931104458
0, letras/caracter357.png, letras/caracter290.png, 53729.2285714, 0.387877510536
0, letras/caracter357.png, letras/caracter265.png, 52168.6285714, 0.433427238835
0, letras/caracter357.png, letras/caracter369.png, 61197.8142857, 0.371978850648
0, letras/caracter357.png, letras/caracter181.png, 62312.5285714, 0.39626409454
0, letras/caracter357.png, letras/caracter262.png, 52800.3, 0.413395947019
0, letras/caracter357.png, letras/caracter681.png, 66436.9714286, 0.350807911701
0, letras/caracter357.png, letras/caracter98.png, 64319.0142857, 0.300840322859
0, letras/caracter357.png, letras/caracter11.png, 56293.0714286, 0.401966116532
0, letras/caracter357.png, letras/caracter288.png, 49121.7428571, 0.456005972282
0, letras/caracter357.png, letras/caracter187.png, 62089.5857143, 0.383375251766
0, letras/caracter357.png, letras/caracter92.png, 56776.1142857, 0.382968978017
0, letras/caracter357.png, letras/caracter461.png, 77918.5285714, 0.307140872664
0, letras/caracter357.png, letras/caracter522.png, 57184.8428571, 0.401832176864
0, letras/caracter357.png, letras/caracter158.png, 56813.2714286, 0.365048361291
0, letras/caracter357.png, letras/caracter185.png, 67105.8, 0.328554213263
0, letras/caracter357.png, letras/caracter367.png, 73682.6142857, 0.248132598925
0, letras/caracter357.png, letras/caracter103.png, 49902.0428571, 0.453656442508
0, letras/caracter357.png, letras/caracter244.png, 62869.8857143, 0.358953426794
0, letras/caracter357.png, letras/caracter77.png, 63761.6571429, 0.402284673006
0, letras/caracter357.png, letras/caracter534.png, 59079.8571429, 0.380331135288
0, letras/caracter357.png, letras/caracter8.png, 45851.9142857, 0.470621193362
0, letras/caracter357.png, letras/caracter557.png, 50719.5, 0.425279078624
0, letras/caracter357.png, letras/caracter60.png, 48378.6, 0.487555153106
0, letras/caracter357.png, letras/caracter17.png, 43771.1142857, 0.459433209259
0, letras/caracter357.png, letras/caracter573.png, 58745.4428571, 0.386413626179
0, letras/caracter357.png, letras/caracter469.png, 58188.0857143, 0.40292214986
0, letras/caracter357.png, letras/caracter272.png, 61755.1714286, 0.407828875004
0, letras/caracter357.png, letras/caracter554.png, 63761.6571429, 0.268391183528
0, letras/caracter357.png, letras/caracter526.png, 55847.1857143, 0.429808436017
0, letras/caracter357.png, letras/caracter434.png, 54583.8428571, 0.425319545706
0, letras/caracter357.png, letras/caracter34.png, 61309.2857143, 0.350998874739
0, letras/caracter357.png, letras/caracter463.png, 68554.9285714, 0.321771133581
0, letras/caracter357.png, letras/caracter339.png, 59265.6428571, 0.35941714136
0, letras/caracter357.png, letras/caracter569.png, 69743.9571429, 0.293847228016
0, letras/caracter357.png, letras/caracter477.png, 50942.4428571, 0.474955893433
0, letras/caracter357.png, letras/caracter636.png, 53952.1714286, 0.438756817308
0, letras/caracter357.png, letras/caracter147.png, 54286.5857143, 0.414103753643
0, letras/caracter357.png, letras/caracter556.png, 59748.6857143, 0.383672744537
0, letras/caracter357.png, letras/caracter562.png, 59971.6285714, 0.366147430446
0, letras/caracter357.png, letras/caracter70.png, 52948.9285714, 0.450251159183
0, letras/caracter357.png, letras/caracter397.png, 67217.2714286, 0.375426565642
0, letras/caracter357.png, letras/caracter322.png, 55178.3571429, 0.414322188821
0, letras/caracter357.png, letras/caracter420.png, 66659.9142857, 0.314298360377
0, letras/caracter357.png, letras/caracter133.png, 56293.0714286, 0.384220781002
0, letras/caracter357.png, letras/caracter471.png, 65730.9857143, 0.314487881938
0, letras/caracter357.png, letras/caracter410.png, 64987.8428571, 0.314983044395
0, letras/caracter357.png, letras/caracter622.png, 56961.9, 0.430738811765
0, letras/caracter357.png, letras/caracter219.png, 53617.7571429, 0.437667002946
0, letras/caracter357.png, letras/caracter146.png, 55735.7142857, 0.386243647641
0, letras/caracter357.png, letras/caracter520.png, 73013.7857143, 0.264343216281
0, letras/caracter357.png, letras/caracter316.png, 49047.4285714, 0.472542341923
0, letras/caracter357.png, letras/caracter496.png, 52800.3, 0.420908645022
0, letras/caracter357.png, letras/caracter614.png, 58522.5, 0.373904689876
0, letras/caracter357.png, letras/caracter549.png, 57853.6714286, 0.393685030604
0, letras/caracter357.png, letras/caracter476.png, 57519.2571429, 0.382885021964
0, letras/caracter357.png, letras/caracter456.png, 56181.6, 0.411689843225
0, letras/caracter357.png, letras/caracter453.png, 55066.8857143, 0.410150228395
0, letras/caracter357.png, letras/caracter346.png, 57853.6714286, 0.365416037468
0, letras/caracter357.png, letras/caracter130.png, 71118.7714286, 0.28215687436
0, letras/caracter357.png, letras/caracter198.png, 62424.0, 0.351754862059
0, letras/caracter357.png, letras/caracter348.png, 59748.6857143, 0.367053890773
0, letras/caracter357.png, letras/caracter389.png, 56961.9, 0.353909901351
0, letras/caracter357.png, letras/caracter300.png, 58745.4428571, 0.371763627802
0, letras/caracter357.png, letras/caracter22.png, 51834.2142857, 0.370382253183
0, letras/caracter357.png, letras/caracter459.png, 74462.9142857, 0.316515458498
0, letras/caracter357.png, letras/caracter221.png, 46818.0, 0.451406780111
0, letras/caracter357.png, letras/caracter270.png, 62089.5857143, 0.330121626806
0, letras/caracter357.png, letras/caracter515.png, 61197.8142857, 0.347319927045
0, letras/caracter357.png, letras/caracter53.png, 55735.7142857, 0.389038129492
0, letras/caracter357.png, letras/caracter63.png, 60640.4571429, 0.325435312917
0, letras/caracter357.png, letras/caracter163.png, 63761.6571429, 0.388098205231
0, letras/caracter357.png, letras/caracter418.png, 51462.6428571, 0.459801628212
0, letras/caracter357.png, letras/caracter623.png, 60863.4, 0.407931477696
0, letras/caracter357.png, letras/caracter49.png, 62089.5857143, 0.321745150127
0, letras/caracter357.png, letras/caracter16.png, 54175.1142857, 0.397613199181
0, letras/caracter357.png, letras/caracter365.png, 61197.8142857, 0.397319849465
0, letras/caracter357.png, letras/caracter202.png, 67551.6857143, 0.256751116168
0, letras/caracter357.png, letras/caracter615.png, 69892.5857143, 0.314698037175
0, letras/caracter357.png, letras/caracter671.png, 61532.2285714, 0.364197056488
0, letras/caracter357.png, letras/caracter470.png, 56070.1285714, 0.432805699086
0, letras/caracter357.png, letras/caracter505.png, 50830.9714286, 0.455380612037
0, letras/caracter357.png, letras/caracter264.png, 59860.1571429, 0.401854686484
0, letras/caracter357.png, letras/caracter544.png, 63204.3, 0.369087468417
0, letras/caracter357.png, letras/caracter323.png, 61532.2285714, 0.353828792888
0, letras/caracter357.png, letras/caracter117.png, 64430.4857143, 0.374623459374
0, letras/caracter357.png, letras/caracter121.png, 60194.5714286, 0.350458551344
0, letras/caracter357.png, letras/caracter514.png, 59748.6857143, 0.354457607482
0, letras/caracter357.png, letras/caracter499.png, 66548.4428571, 0.323742227539
0, letras/caracter357.png, letras/caracter31.png, 57296.3142857, 0.40251200337
0, letras/caracter357.png, letras/caracter662.png, 63204.3, 0.34895308357
0, letras/caracter357.png, letras/caracter366.png, 68554.9285714, 0.344229286094
0, letras/caracter357.png, letras/caracter643.png, 72679.3714286, 0.309090174824
0, letras/caracter357.png, letras/caracter29.png, 56627.4857143, 0.343899923615
0, letras/caracter357.png, letras/caracter254.png, 69335.2285714, 0.275499140987
0, letras/caracter357.png, letras/caracter688.png, 63204.3, 0.334333453551
0, letras/caracter357.png, letras/caracter596.png, 67105.8, 0.309892496901
0, letras/caracter357.png, letras/caracter620.png, 62535.4714286, 0.352427008999
0, letras/caracter357.png, letras/caracter214.png, 70449.9428571, 0.257978327896
0, letras/caracter357.png, letras/caracter326.png, 67514.5285714, 0.321863362646
0, letras/caracter357.png, letras/caracter54.png, 68331.9857143, 0.264959301922
